gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4904089377	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402167059/original.jpg	https://www.inaturalist.org/photos/402167059					2024-06-30T06:29:53Z	Jean-Pierre Boissé		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jean-Pierre Boissé
4904029259	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/394957715/original.jpg	https://www.inaturalist.org/photos/394957715					2018-05-21T16:51:58Z	Jean-Pierre Boissé		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jean-Pierre Boissé
4903944924	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399448155/original.jpg	https://www.inaturalist.org/photos/399448155					2024-06-21T23:23:03Z	dorisreef		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dorisreef
4903940162	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/400800697/original.jpeg	https://www.inaturalist.org/photos/400800697					2024-06-29T15:56:45Z	Darrell K. Moore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Darrell K. Moore
4903756477	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399857015/original.jpg	https://www.inaturalist.org/photos/399857015					2024-06-25T22:42:11Z	Glenn Biscop		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Glenn Biscop
4903756477	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399856992/original.jpg	https://www.inaturalist.org/photos/399856992					2024-06-25T22:42:04Z	Glenn Biscop		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Glenn Biscop
4903756477	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/399856954/original.jpg	https://www.inaturalist.org/photos/399856954					2024-06-25T22:41:52Z	Glenn Biscop		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Glenn Biscop
4901465796	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/391064403/original.jpg	https://www.inaturalist.org/photos/391064403					2024-05-27T05:13:06Z	jackleophoto		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jackleophoto
4901369943	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/398941192/original.jpg	https://www.inaturalist.org/photos/398941192					2024-06-23T16:07:46Z	Jeremy_Jodoin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jeremy_Jodoin
4901057001	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/396764932/original.jpeg	https://www.inaturalist.org/photos/396764932					2024-05-19T00:41:16Z	Keith Willmott		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Keith Willmott
4901008470	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397533611/original.jpg	https://www.inaturalist.org/photos/397533611					2024-06-19T16:50:51Z	Jeremy_Jodoin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jeremy_Jodoin
4900872591	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/395245736/original.jpeg	https://www.inaturalist.org/photos/395245736					2024-06-14T21:35:01Z	Frédéric ANDRE		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frédéric ANDRE
4900872591	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/395245729/original.jpeg	https://www.inaturalist.org/photos/395245729					2024-06-14T21:33:56Z	Frédéric ANDRE		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frédéric ANDRE
4900866553	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/395455552/original.jpeg	https://www.inaturalist.org/photos/395455552					2008-09-06T17:54:38Z	Frédéric ANDRE		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frédéric ANDRE
4892181107	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393151209/original.jpg	https://www.inaturalist.org/photos/393151209					2024-06-11T14:44:36Z	Axl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Axl
4892150965	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/392166489/original.jpeg	https://www.inaturalist.org/photos/392166489					2024-06-09T06:12:24Z	Kassidy Wilkins		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kassidy Wilkins
4892150965	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/392166481/original.jpeg	https://www.inaturalist.org/photos/392166481					2024-06-09T06:11:54Z	Kassidy Wilkins		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kassidy Wilkins
4891746428	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393151213/original.jpg	https://www.inaturalist.org/photos/393151213					2024-06-11T14:44:38Z	Axl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Axl
4891746428	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/393151227/original.jpg	https://www.inaturalist.org/photos/393151227					2024-06-11T14:46:18Z	Axl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Axl
